"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-24","0.17",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-28","0.24",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1967-12-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-06","0.73",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-07","0.52",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-11","0.23",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-28","0.13",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-29","0.21",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-01-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-20","0.58",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-21","0.60",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-28","0.02",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-02-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-03-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-04-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-23","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-05-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-01","0.05",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-02","0.33",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-08","0.08",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-11","0.46",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-13","0.29",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-15","0.44",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-17","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-19","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-21","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-22","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-23","0.05",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-26","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-27","1.97",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-28","0.26",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-06-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-05","1.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-06","1.23",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-07","2.39",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-08","0.01",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-09","0.12",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-10","0.05",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-11","0.07",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-12","0.03",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-13","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-14","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-15","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-16","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-17","0.07",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-18","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-19","0.05",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-20","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-21","0.11",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-22","0.86",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-23","0.98",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-25","0.25",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-26","0.89",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-28","0.96",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-29","0.75",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-30","0.53",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-07-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-02","0.06",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-03","0.06",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-04","0.26",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-05","0.09",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-11","0.76",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-12","0.13",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-13","2.92",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-14","0.59",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-15","0.04",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-16","1.56",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-17","0.10",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-18","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-19","0.10",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-20","0.26",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-21","0.07",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-22","0.15",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-23","0.45",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-24","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-25","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-26","0.11",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-27","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-28","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-29","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-30","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-08-31","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-01","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-02","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-03","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-04","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-05","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-06","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-07","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-08","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-09","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-10","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-11","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-12","0.00",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-13","0.65",",,I"
"IN011320100","REWA, IN","24.53","81.3","286.0","1968-09-14","0.00",",,I"
